sample_id,label,cluster_id,legacy_scv_cluster_id,x,y,row_10m,col_10m,source,cv_group,fold_id
KGS6C_POS_005754,1,4,4,1729281.811641851,1110091.767000493,4421,7117,landslide,FEAT_KY003628,4
KGS6C_POS_005755,1,0,0,1747166.8467747923,1110099.793992002,4421,8905,landslide,FEAT_2889,0
KGS6C_POS_005756,1,0,0,1749408.4050366282,1110098.852955049,4421,9129,landslide,FEAT_2454,3
KGS6C_POS_005757,1,0,0,1757775.9980878895,1110096.4983492473,4421,9966,landslide,FEAT_212,2
KGS6C_POS_005758,1,0,0,1760481.8176805065,1110093.5928115938,4421,10237,landslide,FEAT_1376,2
KGS6C_POS_005759,1,0,0,1761312.2880034605,1110096.793801017,4421,10320,landslide,FEAT_1397,3
KGS6C_POS_005760,1,0,0,1756104.0476636712,1110078.6975603758,4423,9799,landslide,FEAT_1286,1
KGS6C_POS_005761,1,0,0,1757824.126914575,1110071.3775275643,4423,9971,landslide,FEAT_213,2
KGS6C_POS_005762,1,0,0,1763608.5520390724,1110076.008207493,4423,10549,landslide,FEAT_1472,3
KGS6C_POS_005763,1,4,4,1737351.8195765377,1110066.7343878574,4424,7924,landslide,FEAT_1433,0
KGS6C_POS_005764,1,0,0,1744176.0211068122,1110067.8443876496,4424,8606,landslide,FEAT_1942,1
KGS6C_POS_005765,1,0,0,1745496.953560728,1110061.4844299045,4424,8738,landslide,FEAT_1967,4
KGS6C_POS_005766,1,0,0,1747611.389050919,1110068.50244789,4424,8950,landslide,FEAT_1983,2
KGS6C_POS_005767,1,0,0,1756321.0379192173,1110063.129728313,4424,9821,landslide,FEAT_1295,0
KGS6C_POS_005768,1,0,0,1757765.5792300466,1110060.049087054,4424,9965,landslide,FEAT_211,0
KGS6C_POS_005769,1,0,0,1763640.1271085683,1110063.9667852828,4424,10553,landslide,FEAT_1473,1
KGS6C_POS_005770,1,0,0,1764049.9026602642,1110068.0452040413,4424,10593,landslide,FEAT_1478,4
KGS6C_POS_005771,1,0,0,1765445.2655894696,1110056.6579443812,4425,10733,landslide,FEAT_1507,1
KGS6C_POS_005772,1,0,0,1747103.9500828346,1110046.2482987568,4426,8899,landslide,FEAT_2888,1
KGS6C_POS_005773,1,0,0,1751483.5478377703,1110040.2868440116,4426,9337,landslide,FEAT_2093,1
KGS6C_POS_005774,1,0,0,1760751.654206255,1110046.2159389425,4426,10264,landslide,FEAT_4465,4
KGS6C_POS_005775,1,0,0,1762670.9291341945,1110044.110813609,4426,10456,landslide,FEAT_217,2
KGS6C_POS_005776,1,0,0,1762997.8520851976,1110042.6263648528,4426,10488,landslide,FEAT_1427,4
KGS6C_POS_005777,1,0,0,1763210.007650651,1110042.1970635827,4426,10510,landslide,FEAT_1426,1
KGS6C_POS_005778,1,0,0,1763428.2051626577,1110044.2099690642,4426,10531,landslide,FEAT_1474,3
KGS6C_POS_005779,1,1,1,1696093.5856839854,1110031.8223356444,4427,3798,landslide,FEAT_3285,4
KGS6C_POS_005780,1,4,4,1722350.8902385228,1110037.2179983323,4427,6424,landslide,FEAT_121,2
KGS6C_POS_005781,1,0,0,1744281.008598751,1110036.4653098988,4427,8617,landslide,FEAT_2881,4
KGS6C_POS_005782,1,0,0,1745312.9613518575,1110033.788797106,4427,8720,landslide,FEAT_1966,0
KGS6C_POS_005783,1,0,0,1747411.2652507862,1110030.2101547054,4427,8930,landslide,FEAT_2897,4
KGS6C_POS_005784,1,0,0,1747502.9825150128,1110036.806359726,4427,8939,landslide,FEAT_1984,0
KGS6C_POS_005785,1,0,0,1756798.247270968,1110033.323825223,4427,9868,landslide,FEAT_1311,0
KGS6C_POS_005786,1,0,0,1762785.968672681,1110033.4545847797,4427,10467,landslide,FEAT_1428,4
KGS6C_POS_005787,1,4,4,1723225.9767114697,1110021.1175047862,4428,6511,landslide,FEAT_126,3
KGS6C_POS_005788,1,0,0,1756132.484636055,1110024.1236113508,4428,9802,landslide,FEAT_1287,0
KGS6C_POS_005789,1,0,0,1762053.8390706638,1110029.538761419,4428,10394,landslide,FEAT_1407,4
KGS6C_POS_005790,1,4,4,1737611.6191502148,1110018.4581301818,4429,7950,landslide,FEAT_KY003160,4
KGS6C_POS_005791,1,0,0,1739755.2561394258,1110018.701402977,4429,8164,landslide,FEAT_KY002758,2
KGS6C_POS_005792,1,0,0,1763681.382376253,1110010.545154326,4429,10557,landslide,FEAT_1477,4
KGS6C_POS_005793,1,4,4,1728224.9514828303,1110000.920000503,4430,7011,landslide,FEAT_KY003611,1
KGS6C_POS_005794,1,0,0,1746802.798724641,1110005.243900989,4430,8869,landslide,FEAT_1963,4
KGS6C_POS_005795,1,0,0,1761731.4522946735,1110000.668647965,4430,10362,landslide,FEAT_1395,4
KGS6C_POS_005796,1,0,0,1765821.7666188276,1110002.355689227,4430,10771,landslide,FEAT_1509,0
KGS6C_POS_005797,1,1,1,1673560.301931261,1109994.5399082827,4431,1545,landslide,FEAT_4121,4
KGS6C_POS_005798,1,0,0,1747306.7516649994,1109995.4505583234,4431,8919,landslide,FEAT_1985,2
KGS6C_POS_005799,1,0,0,1757775.2035212172,1109997.128575518,4431,9966,landslide,FEAT_210,0
KGS6C_POS_005800,1,4,4,1717341.6656672426,1109985.413232325,4432,5923,landslide,FEAT_2039,4
KGS6C_POS_005801,1,0,0,1763370.581109545,1109989.6554754816,4432,10526,landslide,FEAT_1476,2
KGS6C_POS_005802,1,0,0,1765315.3436672497,1109989.5845535274,4432,10720,landslide,FEAT_1511,1
KGS6C_POS_005803,1,4,4,1729252.106549013,1109976.530283195,4433,7114,landslide,FEAT_144,1
KGS6C_POS_005804,1,0,0,1744015.3453717297,1109972.5069640153,4433,8590,landslide,FEAT_1941,4
KGS6C_POS_005805,1,0,0,1747007.8502704336,1109970.3973980944,4433,8889,landslide,FEAT_1996,1
KGS6C_POS_005806,1,0,0,1753450.247459212,1109970.1519912796,4433,9534,landslide,FEAT_2441,1
KGS6C_POS_005807,1,0,0,1756612.331324,1109971.3164528313,4433,9850,landslide,FEAT_1308,0
KGS6C_POS_005808,1,0,0,1756786.2726324324,1109972.0395971497,4433,9867,landslide,FEAT_1310,0
KGS6C_POS_005809,1,0,0,1756891.5869277825,1109972.0592232232,4433,9878,landslide,FEAT_1309,0
KGS6C_POS_005810,1,0,0,1765396.3743198286,1109974.3623151807,4433,10728,landslide,FEAT_1508,1
KGS6C_POS_005811,1,0,0,1760063.4948251646,1109964.8771263396,4434,10195,landslide,FEAT_1365,3
KGS6C_POS_005812,1,0,0,1762095.862625416,1109959.5184503049,4435,10398,landslide,FEAT_1408,3
KGS6C_POS_005813,1,0,0,1763212.4659307722,1109953.163058038,4435,10510,landslide,FEAT_1425,0
KGS6C_POS_005814,1,1,1,1696026.3610662674,1109943.006448045,4436,3791,landslide,FEAT_L-107-2023,1
KGS6C_POS_005815,1,0,0,1741556.0378290662,1109947.7491288332,4436,8344,landslide,FEAT_KY003083,0
KGS6C_POS_005816,1,0,0,1747770.684884251,1109940.7664282634,4436,8966,landslide,FEAT_1982,4
KGS6C_POS_005817,1,0,0,1764068.9567701332,1109940.7901515225,4436,10595,landslide,FEAT_1489,4
KGS6C_POS_005818,1,0,0,1746909.4377381343,1109930.1754391736,4437,8879,landslide,FEAT_1964,4
KGS6C_POS_005819,1,0,0,1747496.4884540378,1109938.2251496173,4437,8938,landslide,FEAT_1998,0
KGS6C_POS_005820,1,0,0,1746601.0725794055,1109923.756000291,4438,8849,landslide,FEAT_1960,4
KGS6C_POS_005821,1,0,0,1763114.941618069,1109926.0540706168,4438,10500,landslide,FEAT_1424,3
KGS6C_POS_005822,1,0,0,1765171.092385656,1109921.092374528,4438,10706,landslide,FEAT_1512,0
KGS6C_POS_005823,1,0,0,1747369.921487521,1109915.3177116916,4439,8925,landslide,FEAT_1997,1
KGS6C_POS_005824,1,0,0,1753857.6006135764,1109916.194541651,4439,9574,landslide,FEAT_2440,2
KGS6C_POS_005825,1,0,0,1759871.5988073726,1109916.8300901751,4439,10176,landslide,FEAT_1366,1
KGS6C_POS_005826,1,0,0,1763007.3978179249,1109911.2304637786,4439,10489,landslide,FEAT_1423,1
KGS6C_POS_005827,1,0,0,1763055.9138791268,1109910.030472724,4439,10494,landslide,FEAT_1422,4
KGS6C_POS_005828,1,4,4,1736949.559602372,1109906.98162765,4440,7883,landslide,FEAT_KY002864,2
KGS6C_POS_005829,1,0,0,1759569.178320929,1109901.059328494,4440,10145,landslide,FEAT_1358,0
KGS6C_POS_005830,1,0,0,1764123.7062069238,1109893.6420863415,4441,10601,landslide,FEAT_1490,2
KGS6C_POS_005831,1,0,0,1746777.8778819076,1109885.3052426337,4442,8866,landslide,FEAT_1962,2
KGS6C_POS_005832,1,0,0,1755897.350984416,1109886.3437051612,4442,9778,landslide,FEAT_1279,3
KGS6C_POS_005833,1,0,0,1757728.530132871,1109887.020865454,4442,9961,landslide,FEAT_1331,0
KGS6C_POS_005834,1,0,0,1760960.2198484722,1109884.0756304504,4442,10285,landslide,FEAT_1388,1
KGS6C_POS_005835,1,0,0,1747186.562972088,1109871.2957756454,4443,8907,landslide,FEAT_1987,1
KGS6C_POS_005836,1,0,0,1747299.1149381236,1109877.2480161446,4443,8918,landslide,FEAT_1986,3
KGS6C_POS_005837,1,0,0,1755839.0478059223,1109879.3828773992,4443,9772,landslide,FEAT_1278,0
KGS6C_POS_005838,1,0,0,1755965.6576338457,1109876.1165396569,4443,9785,landslide,FEAT_1280,4
KGS6C_POS_005839,1,0,0,1760900.2367644657,1109879.7434211385,4443,10279,landslide,FEAT_1389,3
KGS6C_POS_005840,1,0,0,1761650.6404335203,1109878.9035842356,4443,10354,landslide,FEAT_1392,2
KGS6C_POS_005841,1,0,0,1763321.3844480722,1109873.417916097,4443,10521,landslide,FEAT_1475,0
KGS6C_POS_005842,1,0,0,1763947.9864389785,1109870.5187433695,4443,10583,landslide,FEAT_1488,3
KGS6C_POS_005843,1,1,1,1696034.666395494,1109865.7186852563,4444,3792,landslide,FEAT_1065.0,4
KGS6C_POS_005844,1,0,0,1757570.8878219607,1109865.0583790387,4444,9946,landslide,FEAT_1330,4
KGS6C_POS_005845,1,0,0,1764262.6283950072,1109866.7494176305,4444,10615,landslide,FEAT_1486,4
KGS6C_POS_005846,1,0,0,1754035.2697600392,1109853.257321367,4445,9592,landslide,FEAT_2439,4
KGS6C_POS_005847,1,0,0,1756081.8840634604,1109853.0272485968,4445,9797,landslide,FEAT_1288,4
KGS6C_POS_005848,1,0,0,1756520.8105280888,1109855.904404313,4445,9841,landslide,FEAT_1306,0
KGS6C_POS_005849,1,0,0,1761602.484183672,1109859.525693487,4445,10349,landslide,FEAT_1393,4
KGS6C_POS_005850,1,1,1,1696049.42097777,1109844.1343841278,4446,3793,landslide,FEAT_3289,0
KGS6C_POS_005851,1,4,4,1721844.314729999,1109847.078152662,4446,6373,landslide,FEAT_357.0,0
KGS6C_POS_005852,1,0,0,1743916.3481476086,1109844.5556767494,4446,8580,landslide,FEAT_1940,1
KGS6C_POS_005853,1,0,0,1764983.8137920348,1109846.7898095082,4446,10687,landslide,FEAT_1513,2
KGS6C_POS_005854,1,4,4,1730028.1387242489,1109834.9372626664,4447,7191,landslide,FEAT_KY003095,4
KGS6C_POS_005855,1,0,0,1747086.4586477715,1109838.4223294307,4447,8897,landslide,FEAT_1988,3
KGS6C_POS_005856,1,0,0,1763799.266790491,1109831.2706971446,4447,10568,landslide,FEAT_1493,0
KGS6C_POS_005857,1,1,1,1673561.734207337,1109826.593976016,4448,1545,landslide,FEAT_4122,1
KGS6C_POS_005858,1,0,0,1747462.5475472086,1109822.968363652,4448,8935,landslide,FEAT_1999,4
KGS6C_POS_005859,1,0,0,1755270.5034214742,1109826.5982578478,4448,9716,landslide,FEAT_1271,3
KGS6C_POS_005860,1,0,0,1744670.698228139,1109818.84816773,4449,8656,landslide,FEAT_1943,3
KGS6C_POS_005861,1,0,0,1758087.015386406,1109817.7149441703,4449,9997,landslide,FEAT_1336,3
KGS6C_POS_005862,1,0,0,1759598.7887708307,1109812.4274351476,4449,10148,landslide,FEAT_1357,4
KGS6C_POS_005863,1,0,0,1763120.954749389,1109812.335570168,4449,10501,landslide,FEAT_1421,4
KGS6C_POS_005864,1,0,0,1747000.8293647452,1109809.862604043,4450,8889,landslide,FEAT_1989,4
KGS6C_POS_005865,1,0,0,1747238.082756047,1109809.0902031313,4450,8912,landslide,FEAT_1990,1
KGS6C_POS_005866,1,0,0,1760169.515039354,1109806.5962368578,4450,10205,landslide,FEAT_1367,1
KGS6C_POS_005867,1,0,0,1747683.982611891,1109799.0362672294,4451,8957,landslide,FEAT_2898,0
KGS6C_POS_005868,1,0,0,1752490.629084891,1109798.511992785,4451,9438,landslide,FEAT_2092,0
KGS6C_POS_005869,1,0,0,1755185.9872799937,1109791.0580539275,4451,9707,landslide,FEAT_1270,2
KGS6C_POS_005870,1,0,0,1756110.506736742,1109797.2486057973,4451,9800,landslide,FEAT_1289,1
KGS6C_POS_005871,1,4,4,1728307.4984102398,1109789.353752872,4452,7019,landslide,FEAT_134,2
KGS6C_POS_005872,1,0,0,1755368.5765214188,1109785.2076212687,4452,9725,landslide,FEAT_1274,3
KGS6C_POS_005873,1,0,0,1762788.4198515592,1109788.962291835,4452,10467,landslide,FEAT_1420,4
KGS6C_POS_005874,1,0,0,1762993.2876054193,1109773.669775734,4453,10488,landslide,FEAT_1419,0
KGS6C_POS_005875,1,4,4,1721460.622552532,1109761.1924105398,4454,6335,landslide,FEAT_358.0,0
KGS6C_POS_005876,1,0,0,1748571.0733365342,1109767.950266636,4454,9046,landslide,FEAT_2453,3
KGS6C_POS_005877,1,0,0,1756655.334130152,1109760.8600691345,4454,9854,landslide,FEAT_1305,1
KGS6C_POS_005878,1,0,0,1759740.4815067418,1109766.7726742355,4454,10163,landslide,FEAT_1363,3
KGS6C_POS_005879,1,0,0,1760555.23967596,1109762.8999444998,4454,10244,landslide,FEAT_1385,2
KGS6C_POS_005880,1,0,0,1763731.3375837267,1109765.6379331157,4454,10562,landslide,FEAT_1494,0
KGS6C_POS_005881,1,4,4,1721469.217685075,1109754.8724845212,4455,6335,landslide,FEAT_359.0,4
KGS6C_POS_005882,1,1,1,1667825.5530393175,1109740.7153071018,4456,971,landslide,FEAT_4118,0
KGS6C_POS_005883,1,1,1,1673543.488584788,1109746.368625425,4456,1543,landslide,FEAT_4123,2
KGS6C_POS_005884,1,4,4,1713475.1890297672,1109747.6243844645,4456,5536,landslide,FEAT_L-123-2023,3
KGS6C_POS_005885,1,4,4,1721369.6723275266,1109742.7711028785,4456,6325,landslide,FEAT_364.0,2
KGS6C_POS_005886,1,4,4,1721512.9223399612,1109749.04870491,4456,6340,landslide,FEAT_360.0,3
KGS6C_POS_005887,1,0,0,1747130.871568256,1109742.6452271033,4456,8902,landslide,FEAT_1992,3
KGS6C_POS_005888,1,0,0,1754843.3938433318,1109746.2163785822,4456,9673,landslide,FEAT_2437,3
KGS6C_POS_005889,1,0,0,1755270.7051048356,1109744.387699867,4456,9716,landslide,FEAT_1272,0
KGS6C_POS_005890,1,0,0,1761699.0284704885,1109745.1069101966,4456,10358,landslide,FEAT_1394,0
KGS6C_POS_005891,1,0,0,1765072.3619929634,1109740.7556032778,4456,10696,landslide,FEAT_1514,4
KGS6C_POS_005892,1,0,0,1759960.8144480246,1109736.3022250398,4457,10185,landslide,FEAT_1364,3
KGS6C_POS_005893,1,0,0,1761008.2465876655,1109730.011081727,4457,10289,landslide,FEAT_1387,3
KGS6C_POS_005894,1,0,0,1749669.5194656027,1109726.0326847187,4458,9155,landslide,FEAT_KY002402,0
KGS6C_POS_005895,1,0,0,1759576.3034895451,1109727.6330579594,4458,10146,landslide,FEAT_1356,4
KGS6C_POS_005896,1,0,0,1761539.320890424,1109725.016415843,4458,10342,landslide,FEAT_1391,3
KGS6C_POS_005897,1,0,0,1763804.1111100707,1109724.4169797746,4458,10569,landslide,FEAT_1495,4
KGS6C_POS_005898,1,4,4,1721486.9971787254,1109713.605770162,4459,6337,landslide,FEAT_363.0,2
KGS6C_POS_005899,1,4,4,1721587.2504237252,1109715.8469095686,4459,6347,landslide,FEAT_361.0,4
KGS6C_POS_005900,1,0,0,1755858.1570703965,1109717.8107193715,4459,9774,landslide,FEAT_1277,2
KGS6C_POS_005901,1,0,0,1756504.1264196353,1109719.3473471284,4459,9839,landslide,FEAT_1304,3
KGS6C_POS_005902,1,0,0,1758431.8245477276,1109714.7588042226,4459,10032,landslide,FEAT_1341,4
KGS6C_POS_005903,1,4,4,1722636.2231541097,1109703.8265490094,4460,6452,landslide,FEAT_122,4
KGS6C_POS_005904,1,1,1,1673364.3981477693,1109692.3021758252,4461,1525,landslide,FEAT_4194,3
KGS6C_POS_005905,1,1,1,1696113.8291326931,1109692.3302435465,4461,3800,landslide,FEAT_3290,4
KGS6C_POS_005906,1,0,0,1755441.9249678054,1109697.8004920927,4461,9733,landslide,FEAT_1273,0
KGS6C_POS_005907,1,0,0,1760916.9417919782,1109690.9173816654,4461,10280,landslide,FEAT_1386,4
KGS6C_POS_005908,1,0,0,1761294.7713516438,1109699.5154378377,4461,10318,landslide,FEAT_1390,4
KGS6C_POS_005909,1,4,4,1721620.6839701657,1109686.2126864349,4462,6351,landslide,FEAT_362.0,4
KGS6C_POS_005910,1,0,0,1746991.803182239,1109686.4647784575,4462,8888,landslide,FEAT_1991,1
KGS6C_POS_005911,1,0,0,1757986.250149472,1109682.3046308518,4462,9987,landslide,FEAT_1337,4
KGS6C_POS_005912,1,0,0,1746684.536349353,1109677.7244887692,4463,8857,landslide,FEAT_1959,3
KGS6C_POS_005913,1,0,0,1759830.674867391,1109673.6644064886,4463,10172,landslide,FEAT_1362,2
KGS6C_POS_005914,1,0,0,1764077.4643645105,1109672.7677245997,4463,10596,landslide,FEAT_1487,0
KGS6C_POS_005915,1,4,4,1722700.2765602,1109662.904583922,4464,6459,landslide,FEAT_123,3
KGS6C_POS_005916,1,4,4,1727347.1443588748,1109668.3303949505,4464,6923,landslide,FEAT_KY000718,3
KGS6C_POS_005917,1,0,0,1745976.2580576448,1109663.698277939,4464,8786,landslide,FEAT_1955,4
KGS6C_POS_005918,1,0,0,1746575.7641423345,1109669.1439380827,4464,8846,landslide,FEAT_1958,4
KGS6C_POS_005919,1,0,0,1758385.245356479,1109664.9720682148,4464,10027,landslide,FEAT_1340,3
KGS6C_POS_005920,1,0,0,1760257.3801690314,1109668.896435699,4464,10214,landslide,FEAT_1379,1
KGS6C_POS_005921,1,0,0,1760379.1736142165,1109665.1670513467,4464,10226,landslide,FEAT_1381,1
KGS6C_POS_005922,1,1,1,1673430.0778593477,1109659.744341634,4465,1532,landslide,FEAT_4195,1
KGS6C_POS_005923,1,0,0,1745769.4762113306,1109658.4223458,4465,8765,landslide,FEAT_1945,2
KGS6C_POS_005924,1,0,0,1754959.8987298645,1109658.506533097,4465,9684,landslide,FEAT_1269,4
KGS6C_POS_005925,1,0,0,1757313.4937372445,1109656.2875681843,4465,9920,landslide,FEAT_1326,4
KGS6C_POS_005926,1,0,0,1760528.5895603134,1109653.3284947227,4465,10241,landslide,FEAT_1383,3
KGS6C_POS_005927,1,0,0,1763187.0517255508,1109656.4941767887,4465,10507,landslide,FEAT_1418,3
KGS6C_POS_005928,1,0,0,1746253.6661253723,1109644.6166169404,4466,8814,landslide,FEAT_1946,3
KGS6C_POS_005929,1,0,0,1760699.6848564758,1109640.484545115,4466,10258,landslide,FEAT_1384,4
KGS6C_POS_005930,1,0,0,1746486.857621434,1109639.521035093,4467,8837,landslide,FEAT_1957,1
KGS6C_POS_005931,1,0,0,1756264.209619587,1109639.3616247545,4467,9815,landslide,FEAT_1294,4
KGS6C_POS_005932,1,0,0,1762792.6502646387,1109636.6481096805,4467,10468,landslide,FEAT_1417,3
KGS6C_POS_005933,1,0,0,1763724.6594430157,1109632.0697074388,4467,10561,landslide,FEAT_1500,2
KGS6C_POS_005934,1,1,1,1673374.7324103997,1109626.544690102,4468,1526,landslide,FEAT_4196,1
KGS6C_POS_005935,1,1,1,1696099.477623996,1109623.1451935857,4468,3798,landslide,FEAT_L-108-2023,1
KGS6C_POS_005936,1,4,4,1721311.899571309,1109627.9866820695,4468,6320,landslide,FEAT_KY003811,4
KGS6C_POS_005937,1,0,0,1757176.710274037,1109622.9225382188,4468,9906,landslide,FEAT_1325,0
KGS6C_POS_005938,1,0,0,1763824.0680888686,1109629.8509259108,4468,10571,landslide,FEAT_1496,3
KGS6C_POS_005939,1,4,4,1724096.4499890236,1109610.482481504,4469,6598,landslide,FEAT_KY003920,2
KGS6C_POS_005940,1,0,0,1755298.7693126355,1109612.1084526598,4469,9718,landslide,FEAT_1275,1
KGS6C_POS_005941,1,0,0,1760431.8802653945,1109619.8217109244,4469,10232,landslide,FEAT_1380,1
KGS6C_POS_005942,1,1,1,1696110.0051550358,1109605.5222648776,4470,3800,landslide,FEAT_1066.0,1
KGS6C_POS_005943,1,1,1,1696134.0710820884,1109605.170783863,4470,3802,landslide,FEAT_3291,4
KGS6C_POS_005944,1,0,0,1746493.2624652097,1109593.1890034217,4471,8838,landslide,FEAT_1956,4
KGS6C_POS_005945,1,0,0,1748566.0114878009,1109592.259089789,4471,9045,landslide,FEAT_2101,4
KGS6C_POS_005946,1,0,0,1757315.7092669103,1109592.9953608257,4471,9920,landslide,FEAT_1327,0
KGS6C_POS_005947,1,0,0,1763403.78141824,1109594.9721483623,4471,10529,landslide,FEAT_1491,3
KGS6C_POS_005948,1,0,0,1764341.2975922716,1109592.2286120837,4471,10623,landslide,FEAT_1485,3
KGS6C_POS_005949,1,0,0,1764686.681483159,1109590.240697951,4471,10657,landslide,FEAT_1483,3
KGS6C_POS_005950,1,1,1,1696121.1934250551,1109582.475550098,4472,3801,landslide,FEAT_1067.0,4
KGS6C_POS_005951,1,0,0,1746813.9583924997,1109582.933573608,4472,8870,landslide,FEAT_1994,1
KGS6C_POS_005952,1,0,0,1753761.0084573675,1109588.307143476,4472,9565,landslide,FEAT_2438,3
KGS6C_POS_005953,1,0,0,1759556.0746871054,1109586.825433781,4472,10144,landslide,FEAT_1354,3
KGS6C_POS_005954,1,0,0,1747141.431013133,1109571.6774709504,4473,8903,landslide,FEAT_1993,0
KGS6C_POS_005955,1,0,0,1756358.8911344344,1109572.487699672,4473,9824,landslide,FEAT_1293,2
KGS6C_POS_005956,1,0,0,1763786.076098839,1109572.0220967955,4473,10567,landslide,FEAT_1498,2
KGS6C_POS_005957,1,1,1,1665933.043933245,1109561.5879005515,4474,782,landslide,FEAT_3477,4
KGS6C_POS_005958,1,0,0,1756224.8404429862,1109566.1533959063,4474,9811,landslide,FEAT_1290,0
KGS6C_POS_005959,1,0,0,1763660.8329554002,1109567.886553211,4474,10555,landslide,FEAT_1492,4
KGS6C_POS_005960,1,4,4,1729734.796771999,1109550.0517028803,4475,7162,landslide,FEAT_158,0
KGS6C_POS_005961,1,0,0,1755451.9533111867,1109554.869706618,4475,9734,landslide,FEAT_1276,4
KGS6C_POS_005962,1,0,0,1757774.9040641051,1109555.903776812,4475,9966,landslide,FEAT_1329,4
KGS6C_POS_005963,1,0,0,1759985.7385788318,1109551.7845250233,4475,10187,landslide,FEAT_4464,0
KGS6C_POS_005964,1,0,0,1760017.7550965862,1109554.3854106057,4475,10190,landslide,FEAT_1361,4
KGS6C_POS_005965,1,0,0,1760275.0384644477,1109555.0530843455,4475,10216,landslide,FEAT_1377,3
KGS6C_POS_005966,1,0,0,1758526.1634877513,1109541.4287488114,4476,10041,landslide,FEAT_1339,1
KGS6C_POS_005967,1,0,0,1759671.259179009,1109547.2508327942,4476,10156,landslide,FEAT_1355,0
KGS6C_POS_005968,1,0,0,1760478.334652098,1109543.9557030671,4476,10236,landslide,FEAT_L-023-1999,0
KGS6C_POS_005969,1,0,0,1760581.9670112282,1109548.3426544063,4476,10247,landslide,FEAT_1382,3
KGS6C_POS_005970,1,4,4,1721174.0867351354,1109537.7063833268,4477,6306,landslide,FEAT_365.0,3
KGS6C_POS_005971,1,0,0,1753116.762289225,1109539.7751902582,4477,9500,landslide,FEAT_2442,3
KGS6C_POS_005972,1,0,0,1759939.0008933276,1109535.9612125638,4477,10182,landslide,FEAT_1360,4
KGS6C_POS_005973,1,0,0,1760077.5883741274,1109533.6112326714,4477,10196,landslide,FEAT_1630,4
KGS6C_POS_005974,1,0,0,1761896.3264076826,1109534.594030408,4477,10378,landslide,FEAT_1406,4
KGS6C_POS_005975,1,0,0,1763892.555525628,1109534.6524370986,4477,10578,landslide,FEAT_1497,0
KGS6C_POS_005976,1,4,4,1713524.8607435566,1109524.1368194767,4478,5541,landslide,FEAT_1963,4
KGS6C_POS_005977,1,0,0,1756164.313083343,1109526.1037538466,4478,9805,landslide,FEAT_1292,4
KGS6C_POS_005978,1,0,0,1757364.143408314,1109528.3737217456,4478,9925,landslide,FEAT_1328,0
KGS6C_POS_005979,1,0,0,1758358.791837624,1109521.7281184574,4478,10024,landslide,FEAT_1338,4
KGS6C_POS_005980,1,0,0,1760379.29113126,1109522.8316878784,4478,10226,landslide,FEAT_1378,1
KGS6C_POS_005981,1,0,0,1761825.49198385,1109522.619360613,4478,10371,landslide,FEAT_1405,4
KGS6C_POS_005982,1,4,4,1720378.85314852,1109510.5962949148,4479,6226,landslide,FEAT_KY003053,0
KGS6C_POS_005983,1,0,0,1745534.337083442,1109517.671373348,4479,8742,landslide,FEAT_1944,1
KGS6C_POS_005984,1,0,0,1756242.1801444993,1109519.187317461,4479,9813,landslide,FEAT_1291,4
KGS6C_POS_005985,1,0,0,1760121.672565485,1109510.302798899,4479,10201,landslide,KGS6C_POS_005985,2
KGS6C_POS_005986,1,1,1,1696169.150358478,1109504.7960477092,4480,3805,landslide,FEAT_1068.0,4
KGS6C_POS_005987,1,4,4,1722448.577030538,1109504.274064592,4480,6433,landslide,FEAT_KY003120,4
